Date,Transaction Type,Transaction Number,Display Name,Customer ID,Status By Today,Warehouse,Location ID,Reference Number,Product Name,Product Code,Item Discount Header,Rate Header,Description,Quantity,Unit,Unit Price,Total Line,Discount Line %,Discount Rate,Tax Rate,Tax Rate ID,Total per line,Discount Amount,Tax Amount,Taxable Amount per Line,Discount %,Company Name,Rate,Gross Amount,Gross Amt New
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-2%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,40399.30073,7928.695346,79286.95346,2,,40452.52727,88833.74989,91748
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,40399.30073,7928.695346,79286.95346,2,,40452.52727,88833.74989,91748
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Tornado Squash 25g,POP-0054,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Choco Cheese 25g,POP-0060,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-2%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,40399.30073,7928.695346,79286.95346,2,,40452.52727,88833.74989,91748
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Taro 25g,POP-0053,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Guava 25g,POP-0067,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,3.00%,3,10,5,40452.52727,40399.30073,3964.347673,39643.47673,2,,40452.52727,44416.87495,45874
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,Promotion Discount,-2%,,1,Karton,283124.5455,283124.5455,3.00%,3,10,5,274630.8091,40399.30073,26913.81929,269138.1929,2,,274630.8091,301544.6284,311437
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Cincau 10g,NJL-0033,Promotion Discount,-2%,,1,Box,16185.45455,16185.45455,3.00%,3,10,5,15699.89091,40399.30073,1538.589309,15385.89309,2,,15699.89091,17238.48022,17804
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Anggur 10g,NJL-0043,Promotion Discount,-2%,,3,Box,16185.45455,48556.36364,3.00%,3,10,5,47099.67273,40399.30073,4615.767927,46157.67927,2,,15699.89091,51715.44065,53412
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Blueberry 10g,NJL-0044,Promotion Discount,-2%,,2,Box,16185.45455,32370.90909,3.00%,3,10,5,31399.78182,40399.30073,3077.178618,30771.78618,2,,15699.89091,34476.96044,35608
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Jambu 10g,NJL-0034,Promotion Discount,-2%,,2,Box,16185.45455,32370.90909,3.00%,3,10,5,31399.78182,40399.30073,3077.178618,30771.78618,2,,15699.89091,34476.96044,35608
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Jeruk 10g,NJL-0038,Promotion Discount,-2%,,3,Box,16185.45455,48556.36364,3.00%,3,10,5,47099.67273,40399.30073,4615.767927,46157.67927,2,,15699.89091,51715.44065,53412
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Kelapa Muda 10g,NJL-0032,Promotion Discount,-2%,,3,Box,16185.45455,48556.36364,3.00%,3,10,5,47099.67273,40399.30073,4615.767927,46157.67927,2,,15699.89091,51715.44065,53412
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Leci 10g,NJL-0036,Promotion Discount,-2%,,3,Box,16185.45455,48556.36364,3.00%,3,10,5,47099.67273,40399.30073,4615.767927,46157.67927,2,,15699.89091,51715.44065,53412
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Mangga 10g,NJL-0037,Promotion Discount,-2%,,2,Box,16185.45455,32370.90909,3.00%,3,10,5,31399.78182,40399.30073,3077.178618,30771.78618,2,,15699.89091,34476.96044,35608
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Melon 10g,NJL-0035,Promotion Discount,-2%,,2,Box,16185.45455,32370.90909,3.00%,3,10,5,31399.78182,40399.30073,3077.178618,30771.78618,2,,15699.89091,34476.96044,35608
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Nutrijell Ekonomis Strawberry 10g,NJL-0039,Promotion Discount,-2%,,3,Box,16185.45455,48556.36364,3.00%,3,10,5,47099.67273,40399.30073,4615.767927,46157.67927,2,,15699.89091,51715.44065,53412
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-2%,,2,Karton,194820,389640,3.00%,3,10,5,377950.8,40399.30073,37039.1784,370391.784,2,,188975.4,414989.9784,428604
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-2%,,1,Karton,187150,187150,3.00%,3,10,5,181535.5,40399.30073,17790.479,177904.79,2,,181535.5,199325.979,205865
6/1/2022,Sales Order,SNI20220106-63,Toko amin/Sulkan,32593,Partially Sent,Sedati,14,SNI-652,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Ekonomis Melon 10g,NJL-0035,Promotion Discount,-2%,,1,Karton,194226.3636,194226.3636,3.00%,3,10,5,188399.5727,212242.1022,18463.15813,184631.5813,2,,188399.5727,206862.7309,213649
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Ekonomis Anggur 10g,NJL-0043,Promotion Discount,-2%,,1,Karton,194226.3636,194226.3636,3.00%,3,10,5,188399.5727,212242.1022,18463.15813,184631.5813,2,,188399.5727,206862.7309,213649
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Ekonomis Leci 10g,NJL-0036,Promotion Discount,-2%,,1,Karton,194226.3636,194226.3636,3.00%,3,10,5,188399.5727,212242.1022,18463.15813,184631.5813,2,,188399.5727,206862.7309,213649
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Ekonomis Kelapa Muda 10g,NJL-0032,Promotion Discount,-2%,,1,Karton,194226.3636,194226.3636,3.00%,3,10,5,188399.5727,212242.1022,18463.15813,184631.5813,2,,188399.5727,206862.7309,213649
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Ekonomis Strawberry 10g,NJL-0039,Promotion Discount,-2%,,1,Karton,194226.3636,194226.3636,3.00%,3,10,5,188399.5727,212242.1022,18463.15813,184631.5813,2,,188399.5727,206862.7309,213649
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Pudding Susu Strawberry 145g,NJL-0019,Promotion Discount,-2%,,1,Karton,231818.1818,231818.1818,3.00%,3,10,5,224863.6364,212242.1022,22036.63636,220366.3636,2,,224863.6364,246900.2727,255000
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Nutrijell Pudding Susu Coklat 145g,NJL-0014,Promotion Discount,-2%,,1,Karton,250727.2727,250727.2727,3.00%,3,10,5,243205.4545,212242.1022,23834.13455,238341.3455,2,,243205.4545,267039.5891,275800
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Cappucino 25g,POP-0076,Promotion Discount,-2%,,9,Karton,208518.1818,1876663.636,3.00%,3,10,5,1820363.727,212242.1022,178395.6453,1783956.453,2,,202262.6364,1998759.373,2064330
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Choco Cheese 25g,POP-0060,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,212242.1022,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-2%,,10,Karton,208518.1818,2085181.818,3.00%,3,10,5,2022626.364,212242.1022,198217.3836,1982173.836,2,,202262.6364,2220843.747,2293700
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-2%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,212242.1022,59465.21509,594652.1509,2,,202262.6364,666253.1242,688110
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Kacang Hijau 25g,POP-0072,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,212242.1022,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-2%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,212242.1022,59465.21509,594652.1509,2,,202262.6364,666253.1242,688110
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,212242.1022,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,212242.1022,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Taro 25g,POP-0053,Promotion Discount,-2%,,5,Karton,208518.1818,1042590.909,3.00%,3,10,5,1011313.182,212242.1022,99108.69182,991086.9182,2,,202262.6364,1110421.874,1146850
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,212242.1022,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-2%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,212242.1022,59465.21509,594652.1509,2,,202262.6364,666253.1242,688110
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-2%,,3,Karton,194820,584460,3.00%,3,10,5,566926.2,212242.1022,55558.7676,555587.676,2,,188975.4,622484.9676,642906
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-2%,,3,Karton,187150,561450,3.00%,3,10,5,544606.5,212242.1022,53371.437,533714.37,2,,181535.5,597977.937,617595
6/1/2022,Sales Order,SNI20220106-78,Tk sumber rejeki,21169,Partially Sent,Sedati,14,SNI-491,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,**Pop Ice Choco Cheese 25g,POP-0060,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,72773.862,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,72773.862,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,72773.862,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,**Pop Ice Cream Cheese 25g,POP-0077,Promotion Discount,-2%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,72773.862,7928.695346,79286.95346,2,,40452.52727,88833.74989,91748
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,72773.862,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
8/1/2022,Sales Order,SNI20220108-101,Tk Salam,32615,Partially Sent,Sedati,14,SNI-674,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,72773.862,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
