Date,Transaction Type,Transaction Number,Display Name,Customer ID,Status By Today,Warehouse,Location ID,Reference Number,Product Name,Product Code,Item Discount Header,Rate Header,Description,Quantity,Unit,Unit Price,Total Line,Discount Line %,Discount Rate,Tax Rate,Tax Rate ID,Total per line,Discount Amount,Tax Amount,Taxable Amount per Line,Discount %,Company Name,Rate,Gross Amount,Gross Amt New
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-3%,,10,Karton,208518.1818,2085181.818,3.00%,3,10,5,2022626.364,1012055.276,196194.7573,1961947.573,3,,202262.6364,2218821.121,2293700
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Pop Ice Cappucino 25g,POP-0076,Promotion Discount,-3%,,5,Karton,208518.1818,1042590.909,3.00%,3,10,5,1011313.182,1012055.276,98097.37864,980973.7864,3,,202262.6364,1109410.56,1146850
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-3%,,15,Karton,208518.1818,3127772.727,3.00%,3,10,5,3033939.545,1012055.276,294292.1359,2942921.359,3,,202262.6364,3328231.681,3440550
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-3%,,15,Karton,208518.1818,3127772.727,3.00%,3,10,5,3033939.545,1012055.276,294292.1359,2942921.359,3,,202262.6364,3328231.681,3440550
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-3%,,15,Karton,208518.1818,3127772.727,3.00%,3,10,5,3033939.545,1012055.276,294292.1359,2942921.359,3,,202262.6364,3328231.681,3440550
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-3%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,1012055.276,58858.42718,588584.2718,3,,202262.6364,665646.3363,688110
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,Promotion Discount,-3%,,5,Karton,283124.5455,1415622.727,3.00%,3,10,5,1373154.045,1012055.276,133195.9424,1331959.424,3,,274630.8091,1506349.988,1557185
3/1/2022,Sales Order,SNI20220103-16,Tk CSS,32429,Partially Sent,Sedati,14,SNI-488,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-3%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,39441.21409,39845.73936,398457.3936,1.5,,202262.6364,444371.0121,458740
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-3%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,39441.21409,19922.86968,199228.6968,1.5,,202262.6364,222185.506,229370
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Blueberry 25g,POP-0065,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Choco Cheese 25g,POP-0060,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Coklat Susu 25g,POP-0069,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Cream Cheese 25g,POP-0077,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Guava 25g,POP-0067,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Sirsak 25g,POP-0074,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Taro 25g,POP-0053,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Tornado Squash 25g,POP-0054,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,39441.21409,11953.72181,119537.2181,1.5,,40452.52727,133311.3036,137622
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,**Pop Ice Yogurt Strawberry 25g,POP-0075,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,39441.21409,7969.147873,79691.47873,1.5,,40452.52727,88874.20242,91748
4/1/2022,Sales Order,SNI20220104-17,toko delapan,19866,Partially Sent,Sedati,14,SNI-557,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1032.165,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,**Pop Ice Choco Cheese 25g,POP-0060,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1032.165,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1032.165,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1032.165,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1032.165,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
4/1/2022,Sales Order,SNI20220104-21,Toko semoga lancar,42342,Partially Sent,Sedati,14,SNI-228,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,2.00%,2,10,5,204347.8182,10263.30836,20230.434,202304.34,1,,204347.8182,224578.2522,229370
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Blueberry 25g,POP-0065,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Cappucino 25g,POP-0076,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Choco Cheese 25g,POP-0060,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Cream Cheese 25g,POP-0077,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Taro 25g,POP-0053,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-2%,,6,Pack,15595.45455,93572.72727,2.00%,2,10,5,91701.27273,10263.30836,9078.426,90784.26,1,,15283.54545,100779.6987,102930
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-2%,,2,Pack,38963.63636,77927.27273,2.00%,2,10,5,76368.72727,10263.30836,7560.504,75605.04,1,,38184.36364,83929.23127,85720
4/1/2022,Sales Order,SNI20220104-25,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
4/1/2022,Sales Order,SNI20220104-26,TOKO SRC UMI,32082,Closed,Sedati,14,SNI-141,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,2.00%,2,10,5,204347.8182,8033.844,20230.434,202304.34,1,,204347.8182,224578.2522,229370
